,0
2477,0.9981234073638916
2478,1.0011544227600098
2479,1.001888394355774
2480,1.0005851984024048
2481,0.9999631643295288
2482,1.001961350440979
2483,1.0006625652313232
2484,1.0028365850448608
2485,1.0017616748809814
2486,1.0020068883895874
2487,0.9999343156814575
2488,1.000591516494751
2489,1.0024151802062988
2490,1.0029678344726562
2491,0.999566912651062
2492,0.9989274144172668
2493,1.0000265836715698
2494,0.9991388916969299
2495,1.0010147094726562
2496,1.0001908540725708
2497,0.9998533725738525
2498,1.0006450414657593
2499,0.9988940358161926
2500,1.0014930963516235
2501,1.0017515420913696
2502,1.0008171796798706
2503,1.001761555671692
2504,1.0000873804092407
2505,1.0008866786956787
2506,1.0025440454483032
2507,0.9992485046386719
2508,1.0017601251602173
2509,0.9990200996398926
2510,0.9984311461448669
2511,0.9988497495651245
2512,0.9994484186172485
2513,1.0031747817993164
2514,1.000874638557434
2515,0.9990904927253723
2516,1.000825047492981
2517,1.003264307975769
2518,1.0017931461334229
2519,1.0018607378005981
2520,0.9996708631515503
2521,1.0032120943069458
2522,1.0033499002456665
2523,1.0000724792480469
2524,1.000490427017212
2525,1.001592755317688
2526,0.9984336495399475
2527,1.0001076459884644
2528,1.0028024911880493
2529,1.0011197328567505
2530,0.9995405673980713
2531,1.0006283521652222
2532,1.0010159015655518
2533,0.9994099140167236
2534,1.0000934600830078
2535,1.0010120868682861
2536,1.0023338794708252
2537,1.0002981424331665
2538,1.00298011302948
2539,0.9994147419929504
2540,1.001704216003418
2541,1.0020397901535034
2542,1.0007315874099731
2543,1.000056266784668
2544,0.9996418952941895
2545,1.0030186176300049
2546,1.0007609128952026
2547,0.9996289610862732
2548,1.0000145435333252
2549,1.0012171268463135
2550,0.9990423321723938
2551,1.0017507076263428
2552,0.9987086653709412
2553,0.9985530972480774
2554,1.0014407634735107
2555,1.00138521194458
2556,0.9998478293418884
2557,1.0008500814437866
2558,1.0005654096603394
2559,1.0023155212402344
2560,0.9996739029884338
2561,1.0025938749313354
2562,1.002248764038086
2563,1.000075101852417
2564,1.0015451908111572
2565,0.9986885190010071
2566,1.0018999576568604
2567,1.0007596015930176
2568,0.9994492530822754
2569,1.0001274347305298
2570,1.0013198852539062
2571,1.0003979206085205
2572,0.998940646648407
2573,1.0013434886932373
2574,1.0017178058624268
2575,1.0015662908554077
2576,1.0005398988723755
2577,1.001489520072937
2578,0.9994500279426575
2579,0.9977994561195374
2580,1.0002431869506836
2581,0.9995713233947754
2582,1.001002311706543
2583,1.000101923942566
2584,1.0012531280517578
2585,0.9986509084701538
2586,1.000768780708313
2587,0.9995312690734863
2588,1.0013693571090698
2589,1.0018023252487183
2590,1.0008220672607422
2591,0.9993002414703369
2592,0.9990158677101135
2593,0.9994741678237915
2594,0.9991075992584229
2595,1.0012640953063965
2596,0.9993428587913513
2597,1.0014872550964355
2598,1.001920223236084
2599,0.9999222159385681
2600,0.9994460940361023
2601,1.0002870559692383
2602,1.0011930465698242
2603,0.9993668794631958
2604,1.0004172325134277
2605,1.0008939504623413
2606,1.0000172853469849
2607,1.0012620687484741
2608,0.9998864531517029
2609,1.0000648498535156
2610,1.0006977319717407
2611,1.002225399017334
2612,1.0009922981262207
2613,0.9990524053573608
2614,1.0006520748138428
2615,0.9984158277511597
2616,0.9991772174835205
2617,0.9965555667877197
2618,1.0009522438049316
2619,1.0001964569091797
2620,0.999988853931427
2621,1.002253532409668
2622,1.0016040802001953
2623,0.9996114373207092
2624,0.9990136623382568
2625,1.0011423826217651
2626,0.9991512894630432
2627,1.0007929801940918
2628,1.0005828142166138
2629,1.0012863874435425
2630,0.9991037249565125
2631,0.9990586042404175
2632,0.9999387264251709
2633,1.00094473361969
2634,1.0027614831924438
2635,0.999454915523529
2636,0.9983131885528564
2637,1.000974416732788
2638,0.9986046552658081
2639,0.9988114237785339
2640,0.999894917011261
2641,0.99964839220047
2642,1.0003186464309692
2643,0.9990800023078918
2644,0.9971726536750793
2645,1.000372290611267
2646,0.999626874923706
2647,0.9982720017433167
2648,0.999058187007904
2649,0.9973751306533813
2650,1.0000029802322388
2651,0.9999241232872009
2652,1.0017153024673462
2653,1.0006334781646729
2654,1.0003128051757812
2655,0.9985337853431702
2656,0.9996173977851868
2657,0.9980558753013611
2658,0.9972524046897888
2659,0.9991190433502197
2660,1.0005356073379517
2661,1.0007383823394775
2662,1.0002572536468506
2663,0.9987263679504395
2664,1.000308632850647
2665,0.9994641542434692
2666,0.9998589158058167
2667,0.9991602897644043
2668,0.9996194243431091
2669,1.001420497894287
2670,1.002009391784668
2671,0.9993213415145874
2672,1.0002105236053467
2673,0.9989769458770752
2674,1.000335931777954
2675,0.9990747570991516
2676,1.000534176826477
2677,0.9997104406356812
2678,0.9995949268341064
2679,0.9987860321998596
2680,0.9998016357421875
2681,0.9980382919311523
2682,0.9986660480499268
2683,0.9980711340904236
2684,0.9998565316200256
2685,0.9985143542289734
2686,0.9996336698532104
2687,1.0011566877365112
2688,0.9990741610527039
2689,0.999298095703125
2690,0.9982081055641174
2691,1.0001493692398071
2692,0.9982945919036865
2693,1.0006630420684814
2694,0.9991019368171692
2695,0.9995598793029785
2696,0.998981237411499
2697,1.0012588500976562
2698,1.000483512878418
2699,1.0007469654083252
2700,0.9992008209228516
2701,0.9994823336601257
2702,0.9974889755249023
2703,0.9995390176773071
2704,1.0001897811889648
2705,0.9982394576072693
2706,1.0024135112762451
2707,0.9992353320121765
2708,1.0016858577728271
2709,1.0004249811172485
2710,0.9997903108596802
2711,0.9989467263221741
2712,1.0013519525527954
2713,1.0001980066299438
2714,0.9987664818763733
2715,0.998381495475769
2716,1.0005452632904053
2717,1.0006858110427856
2718,0.9977708458900452
2719,0.9977648258209229
2720,0.9988242983818054
2721,0.9992019534111023
2722,0.9996069073677063
2723,0.998036801815033
2724,0.9994693994522095
2725,0.9979931116104126
2726,0.9982635378837585
2727,0.9972401261329651
2728,1.0009609460830688
2729,0.9998124241828918
2730,0.9999247193336487
2731,0.9992254972457886
2732,0.9973747134208679
2733,1.0013762712478638
2734,0.999687135219574
2735,1.0004029273986816
2736,0.9996081590652466
2737,1.0003455877304077
2738,0.9991270303726196
2739,0.9998863339424133
2740,0.9999018311500549
2741,1.000457525253296
2742,0.9984667301177979
2743,0.999688446521759
2744,0.9976648092269897
2745,1.0020642280578613
2746,0.9997757077217102
2747,0.9989070296287537
2748,1.0001672506332397
2749,0.9974310398101807
2750,1.0006874799728394
2751,1.0004760026931763
2752,0.997780978679657
2753,0.9986943006515503
2754,0.9992537498474121
2755,1.0018121004104614
2756,1.0000944137573242
2757,0.9999610781669617
2758,0.9983909130096436
2759,1.0000656843185425
2760,0.9981890916824341
2761,1.0009618997573853
2762,1.0000516176223755
2763,1.00013267993927
2764,0.995002031326294
2765,1.001131534576416
2766,0.9985315799713135
2767,0.9989680051803589
2768,0.9995304942131042
2769,1.0011500120162964
2770,1.0000791549682617
2771,1.0000982284545898
2772,0.9992396831512451
2773,0.9990367889404297
2774,0.9982412457466125
2775,0.9980751276016235
2776,0.9990601539611816
2777,0.9977537393569946
2778,0.9980695247650146
2779,0.9979680776596069
2780,1.000050663948059
2781,0.9983970522880554
2782,0.9989035725593567
2783,0.9987467527389526
2784,0.9987697601318359
2785,0.9999240040779114
2786,1.0018761157989502
2787,0.9993147850036621
2788,1.0021952390670776
2789,0.9974289536476135
2790,0.9992722868919373
2791,0.9976334571838379
2792,0.99974524974823
2793,0.9995180368423462
2794,0.9996787309646606
2795,0.9960317015647888
2796,1.002540111541748
2797,1.0008001327514648
2798,0.9987848401069641
2799,0.998713493347168
2800,0.9981101751327515
2801,0.9999162554740906
2802,1.000459909439087
2803,0.9997717142105103
2804,0.9972079992294312
2805,0.9999237060546875
2806,1.0008039474487305
2807,0.9987048506736755
2808,1.0016337633132935
2809,0.9974023103713989
2810,0.998654305934906
2811,0.9974563717842102
2812,0.9993398189544678
2813,0.9987935423851013
2814,1.0002272129058838
2815,1.0004597902297974
2816,1.0000971555709839
2817,1.000497579574585
2818,0.9982285499572754
2819,0.9986518621444702
2820,0.9998921751976013
2821,1.001963496208191
2822,0.9980681538581848
2823,0.9982692003250122
2824,0.9987004995346069
2825,0.9985412359237671
2826,1.0001046657562256
2827,0.9988546371459961
2828,0.9983991384506226
2829,1.0004640817642212
2830,0.9972916841506958
2831,0.9992138147354126
2832,1.0015888214111328
2833,0.9997867941856384
2834,1.0014257431030273
2835,0.9992714524269104
2836,0.998928427696228
2837,0.9969663023948669
2838,0.9956247806549072
2839,0.9981240034103394
2840,0.9989529252052307
2841,1.0004085302352905
2842,0.9982578754425049
2843,0.9970808029174805
2844,0.997090756893158
2845,0.9983977675437927
2846,0.9984036684036255
2847,0.9960137605667114
2848,1.0013396739959717
2849,0.9980380535125732
2850,0.9980415105819702
2851,1.0003995895385742
2852,0.9999538064002991
2853,1.0003137588500977
2854,0.9998313188552856
2855,0.9979304671287537
2856,0.9987950325012207
2857,1.0007083415985107
2858,0.9948269724845886
2859,0.9966984391212463
2860,0.9983676671981812
2861,0.9986171126365662
2862,0.9964061379432678
2863,0.9971327781677246
2864,0.9967381358146667
2865,1.0007926225662231
2866,0.9966018795967102
2867,1.0006442070007324
2868,1.000693678855896
2869,0.997953474521637
2870,0.9996863603591919
2871,0.9971991181373596
2872,0.9981079697608948
2873,0.9988423585891724
2874,0.9985864758491516
2875,0.9999813437461853
2876,1.0001611709594727
2877,0.9982789158821106
2878,0.9983881115913391
2879,0.9999498128890991
2880,0.9979449510574341
2881,0.9978086352348328
2882,0.9980712532997131
2883,0.9962410926818848
2884,0.9975265860557556
2885,0.9981731176376343
2886,1.0007543563842773
2887,0.9997773766517639
2888,0.9972755908966064
2889,0.998213529586792
2890,0.9976851940155029
2891,0.9989155530929565
2892,0.9967100024223328
2893,0.9983402490615845
2894,0.9988058805465698
2895,1.0000317096710205
2896,1.0007319450378418
2897,0.997709333896637
2898,0.999305248260498
2899,0.9982358813285828
2900,0.9989364147186279
2901,0.9990792870521545
2902,0.9990122318267822
2903,0.9993672966957092
2904,1.0003478527069092
2905,0.9989973902702332
2906,0.9994325637817383
2907,0.9997866153717041
2908,0.9981915950775146
2909,0.9977416396141052
2910,0.9983464479446411
2911,0.9978885054588318
2912,0.9965927600860596
2913,1.000855803489685
2914,0.9981890916824341
2915,0.9993286728858948
2916,0.9995570778846741
2917,0.998974084854126
2918,0.9990416169166565
2919,0.998956024646759
2920,0.9975882768630981
2921,0.9989675879478455
2922,0.9975601434707642
2923,0.9959174990653992
2924,0.9989129900932312
2925,0.9977057576179504
2926,0.9995977878570557
2927,0.9970762133598328
2928,0.997241735458374
2929,0.9988719820976257
2930,0.9987439513206482
2931,0.9983231425285339
2932,0.9970889687538147
2933,0.9970987439155579
2934,0.9994186162948608
2935,0.9983636736869812
2936,0.9990638494491577
2937,0.9975741505622864
2938,0.9989413619041443
2939,0.9971071481704712
2940,0.99977707862854
2941,0.9983066320419312
2942,0.9968922734260559
2943,0.9986522793769836
2944,0.9984737634658813
2945,0.9987354278564453
2946,0.9969754219055176
2947,0.9953427314758301
2948,0.9997327923774719
2949,0.9980093836784363
2950,0.9982497692108154
2951,0.9995597004890442
2952,0.9989355802536011
2953,0.9989373683929443
2954,0.998110294342041
2955,0.9964908361434937
2956,0.9990683794021606
2957,0.9983072876930237
2958,0.9990527033805847
2959,0.9978828430175781
2960,0.9983975291252136
2961,0.9954483509063721
2962,0.9976694583892822
2963,0.9985493421554565
2964,0.9980758428573608
2965,0.9954083561897278
2966,0.9990761280059814
2967,0.9994053840637207
2968,0.997762143611908
2969,0.9990047812461853
2970,0.9996943473815918
2971,0.9967129230499268
2972,0.9983766674995422
2973,0.9971747398376465
2974,0.998203456401825
2975,0.9984787702560425
2976,0.9992560148239136
2977,0.9989778995513916
2978,1.0000715255737305
2979,0.9998260736465454
2980,0.9976442456245422
2981,0.9994670152664185
2982,0.9979700446128845
2983,0.9984390139579773
2984,0.9990423321723938
2985,0.9987834095954895
2986,0.997446596622467
2987,0.9972206354141235
2988,0.997819721698761
2989,1.000217318534851
2990,0.998197078704834
2991,1.0008443593978882
2992,0.9974443912506104
2993,0.9969106912612915
2994,0.9955717921257019
2995,0.9967477917671204
2996,0.9976474046707153
2997,0.9991083741188049
2998,0.9981178045272827
2999,0.9980559945106506
3000,1.0005897283554077
3001,0.997756838798523
3002,0.9973899126052856
3003,0.9965977668762207
3004,0.9986631274223328
3005,0.9980653524398804
3006,0.9996274709701538
3007,1.0015493631362915
3008,0.9961879253387451
3009,0.9995869994163513
3010,0.9994964003562927
3011,0.9975126385688782
3012,0.9971500039100647
3013,1.00002121925354
3014,0.998752236366272
3015,0.9980345964431763
3016,0.9973126649856567
3017,0.9990754127502441
3018,0.998228907585144
3019,0.9988155364990234
3020,0.9982963800430298
3021,0.9983949065208435
3022,0.9985798597335815
3023,1.000413417816162
3024,0.9985921382904053
3025,0.998741626739502
3026,0.999253511428833
3027,0.9974346160888672
3028,0.9992695450782776
3029,0.9979192614555359
3030,0.9979829788208008
3031,0.9975370764732361
3032,0.9959657192230225
3033,0.9994889497756958
3034,0.9990525245666504
3035,0.9994289875030518
3036,0.9972779154777527
3037,0.9995566606521606
3038,0.9983652234077454
3039,0.9949967861175537
3040,0.9981675744056702
3041,0.9974786043167114
3042,0.9998067617416382
3043,0.9986900687217712
3044,0.9983315467834473
3045,0.9978947043418884
3046,0.9980009198188782
3047,0.9990665912628174
3048,0.9981330633163452
3049,0.9979089498519897
3050,0.9967686533927917
3051,0.9968740344047546
3052,0.9960219860076904
3053,1.0006399154663086
3054,0.997108519077301
3055,0.997011125087738
3056,0.9969779253005981
3057,0.9979462027549744
3058,0.998005211353302
3059,0.9986900687217712
3060,0.9966704249382019
3061,1.0005334615707397
3062,0.9966931939125061
3063,0.9968470335006714
3064,0.9977496266365051
3065,0.9995861649513245
3066,0.99611496925354
3067,0.9986627101898193
3068,0.996298611164093
3069,0.9982220530509949
3070,0.9985606670379639
3071,0.9968518614768982
3072,0.9988806843757629
3073,0.9971300363540649
3074,0.9980446696281433
3075,0.9964759945869446
3076,0.9981690645217896
3077,0.9976041316986084
3078,0.9962406754493713
3079,0.9955519437789917
3080,0.9977249503135681
3081,1.0012389421463013
3082,0.9970220327377319
3083,0.9973519444465637
3084,0.9969548583030701
3085,0.9991212487220764
3086,0.9995779395103455
3087,0.9988964200019836
3088,0.9973443746566772
3089,0.9984132051467896
3090,0.9966977834701538
3091,0.9972344636917114
3092,0.9973663091659546
3093,0.9969022870063782
3094,0.9971386194229126
3095,0.9979965090751648
3096,0.9975979328155518
3097,0.9964287877082825
3098,0.995255708694458
3099,0.9979183077812195
3100,0.9982445240020752
3101,0.9979436993598938
3102,0.998984158039093
3103,0.9976956844329834
3104,0.9979705810546875
3105,0.9960246086120605
3106,0.996721625328064
3107,0.9974092245101929
3108,0.9985533952713013
3109,0.9986178874969482
3110,0.9985867142677307
3111,0.9992751479148865
3112,0.9968898892402649
3113,0.9979113936424255
3114,0.9996567964553833
3115,0.999184250831604
3116,0.9981098771095276
3117,0.996795117855072
3118,0.9986697435379028
3119,0.9983857870101929
3120,0.9976296424865723
3121,0.9992660284042358
3122,0.9980060458183289
3123,0.9983921051025391
3124,0.9992913007736206
3125,0.9970222115516663
3126,0.9975659251213074
3127,0.998078465461731
3128,1.001249074935913
3129,0.9976544380187988
3130,0.997857928276062
3131,0.9977959394454956
3132,0.9984545707702637
3133,0.998510479927063
3134,0.9982544779777527
3135,0.9963060617446899
3136,0.998551607131958
3137,0.9974525570869446
3138,0.9983177781105042
3139,0.9990387558937073
3140,1.000132441520691
3141,0.9972235560417175
3142,1.0002944469451904
3143,0.9964951276779175
3144,0.99660724401474
3145,0.998374342918396
3146,0.9964359402656555
3147,0.9994403719902039
3148,0.9967650771141052
3149,0.9963788390159607
3150,0.9984736442565918
3151,0.9984987378120422
3152,0.9971243739128113
3153,0.9980402588844299
3154,0.9991546273231506
3155,0.9965856075286865
3156,0.9978973269462585
3157,0.9969710111618042
3158,0.9955358505249023
3159,0.9981740713119507
3160,0.9982914328575134
3161,0.9962875247001648
3162,0.9971867203712463
3163,0.9984056353569031
3164,0.996278703212738
3165,0.998067319393158
3166,0.9975376129150391
3167,0.9990765452384949
3168,0.9954608082771301
3169,0.9985688328742981
3170,0.9977899193763733
3171,0.995500385761261
3172,0.9959723949432373
3173,1.0000202655792236
3174,0.9983115792274475
3175,0.9981208443641663
3176,0.9976773262023926
3177,0.9982445240020752
3178,0.9951707124710083
3179,0.9977940320968628
3180,0.9986236095428467
3181,0.9989287853240967
3182,0.9947807788848877
3183,0.9954957962036133
3184,0.9987779259681702
3185,0.9987137913703918
3186,0.9993004202842712
3187,0.9962950944900513
3188,0.9988929629325867
3189,0.9991936683654785
3190,0.997959315776825
3191,0.9977715611457825
3192,1.0005854368209839
3193,0.9968782067298889
3194,0.9952636361122131
3195,0.997478723526001
3196,0.9963750243186951
3197,0.999254047870636
3198,0.9947010278701782
3199,0.9985095262527466
3200,0.997779130935669
3201,0.9967719316482544
3202,1.000105619430542
3203,0.9989641308784485
3204,0.9967034459114075
3205,0.9960825443267822
3206,0.9963793754577637
3207,0.9978881478309631
3208,0.9977594017982483
3209,0.9957044720649719
3210,1.000195860862732
3211,0.9976524114608765
3212,0.9977434277534485
3213,0.9946613311767578
3214,0.9969660043716431
3215,0.9971138834953308
3216,0.9967031478881836
3217,0.993843674659729
3218,0.9970464706420898
3219,0.9964268803596497
3220,0.9986677169799805
3221,0.9987848401069641
3222,0.9967967867851257
3223,0.9983996748924255
3224,0.9976827502250671
3225,0.9963690638542175
3226,0.998762845993042
3227,0.9987047910690308
3228,0.9975687861442566
3229,0.9963774681091309
3230,0.9981038570404053
3231,0.9963969588279724
3232,0.9985787272453308
3233,0.9980122447013855
3234,0.9968923926353455
3235,0.9970134496688843
3236,0.9976328015327454
3237,0.9966793060302734
3238,0.9965025782585144
3239,0.9970356822013855
3240,0.9971736073493958
3241,0.9978195428848267
3242,0.9961704611778259
3243,0.9983333945274353
3244,0.9985517263412476
3245,0.9965589642524719
3246,0.9963688254356384
3247,0.9986429810523987
3248,0.9993290901184082
3249,0.9977441430091858
3250,0.9974442720413208
3251,0.998806893825531
3252,0.9983882904052734
3253,0.9970755577087402
3254,0.998744547367096
3255,0.999457061290741
3256,0.9986879825592041
3257,0.9964871406555176
3258,0.9996384978294373
3259,0.9975649118423462
3260,0.9960136413574219
3261,0.9957249164581299
3262,0.9970687627792358
3263,0.995891273021698
3264,0.9980325102806091
3265,0.9980148673057556
3266,0.9973614811897278
3267,0.9987689256668091
3268,0.99594646692276
3269,0.9963170886039734
3270,0.996565043926239
3271,0.9964231252670288
3272,0.9953737258911133
3273,0.9970563650131226
3274,0.9951395392417908
3275,0.9963498711585999
3276,0.9994697570800781
3277,0.9982306361198425
3278,0.9971245527267456
3279,0.99782395362854
3280,0.9962984323501587
3281,0.9964936375617981
3282,0.9967995285987854
3283,0.9986326694488525
3284,0.9951479434967041
3285,0.998298168182373
3286,0.9957953691482544
3287,0.9976123571395874
3288,0.9982056021690369
3289,0.996362566947937
3290,0.9972274303436279
3291,0.9964478015899658
3292,0.9988825917243958
3293,0.9958805441856384
3294,0.9986362457275391
3295,0.9963846206665039
3296,0.9951363801956177
3297,0.9962082505226135
3298,0.9995170831680298
3299,0.9972613453865051
3300,0.9986275434494019
3301,0.9961602687835693
3302,0.9970253705978394
3303,0.9995450973510742
3304,0.997803807258606
3305,0.9978101849555969
3306,0.9968576431274414
3307,0.9980629086494446
3308,0.9952158331871033
3309,0.9979223012924194
3310,0.9985599517822266
3311,0.9961727857589722
3312,0.9964751601219177
3313,0.9976467490196228
3314,0.9955796599388123
3315,0.9977425932884216
3316,0.9993121027946472
3317,0.9974875450134277
3318,0.9957779049873352
3319,0.9974031448364258
3320,0.9969276785850525
3321,1.0004210472106934
3322,0.9978829026222229
3323,0.9988104701042175
3324,0.997495174407959
3325,0.9964733123779297
3326,0.9965113997459412
3327,0.9972488284111023
3328,0.9954819083213806
3329,0.996260404586792
3330,0.9970375895500183
3331,0.9961245059967041
3332,0.9996024966239929
3333,0.9964938759803772
3334,0.9947910904884338
3335,0.9949300289154053
3336,0.9968413710594177
3337,0.9973397254943848
3338,0.9973529577255249
3339,0.9987660646438599
3340,0.9976356625556946
3341,0.9969567656517029
3342,0.9964719414710999
3343,0.9970904588699341
3344,0.9953426718711853
3345,0.9968317151069641
3346,0.9955129027366638
3347,0.9969983100891113
3348,0.9970911145210266
3349,0.9968211054801941
3350,0.996528685092926
3351,0.9981003999710083
3352,0.9967755675315857
3353,0.9982667565345764
3354,0.9975739121437073
3355,0.9993337988853455
3356,0.9971023201942444
3357,0.9966199994087219
3358,0.9993898868560791
3359,0.9952650666236877
3360,0.996494472026825
3361,0.9978398084640503
3362,0.9981818795204163
3363,0.9978234171867371
3364,0.9980326294898987
3365,0.9983468651771545
3366,0.9967967867851257
3367,0.9994341731071472
3368,0.9965247511863708
3369,0.9975140690803528
3370,0.9961879253387451
3371,0.9976423382759094
3372,0.9959872364997864
3373,0.9957040548324585
3374,0.9970759749412537
3375,0.9986645579338074
3376,0.9970344305038452
3377,0.9955468773841858
3378,0.9971615076065063
3379,0.9989194273948669
3380,0.9975036978721619
3381,0.996992826461792
3382,0.9977129101753235
3383,0.9960201978683472
3384,0.9955620169639587
3385,0.9979774951934814
3386,0.9969984292984009
3387,0.9989185929298401
3388,0.9966744184494019
3389,0.997160792350769
3390,0.994981586933136
3391,0.9967184662818909
3392,0.9958164691925049
3393,0.9988449811935425
3394,0.997422456741333
3395,0.9981659054756165
3396,0.9974157214164734
3397,0.9969550371170044
3398,0.9961873888969421
3399,0.9979970455169678
3400,0.9956457614898682
3401,0.9957531690597534
3402,0.9983875751495361
3403,0.996341347694397
3404,0.9959661364555359
3405,0.9954082369804382
3406,0.9961759448051453
3407,0.9977861642837524
3408,0.9957189559936523
3409,0.9969525337219238
3410,0.996758759021759
3411,0.9981063604354858
3412,0.9976724982261658
3413,0.9979979395866394
3414,0.996191143989563
3415,0.9964159727096558
3416,0.9965876936912537
3417,0.9973688125610352
3418,0.9974072575569153
3419,0.9975782036781311
3420,0.9978442192077637
3421,0.9957982897758484
3422,0.9961087703704834
3423,0.9987806677818298
3424,0.9971905946731567
3425,0.9977867007255554
3426,0.996379017829895
3427,0.997170627117157
3428,0.9969825744628906
3429,0.9969002604484558
3430,0.9985219240188599
3431,0.9993562698364258
3432,0.9958672523498535
3433,0.9986562728881836
3434,0.9960018992424011
3435,0.9934675097465515
3436,0.996744692325592
3437,0.9981969594955444
3438,0.9983313083648682
3439,0.9972887635231018
3440,0.9949973225593567
3441,0.9945891499519348
3442,0.9981721043586731
3443,0.9960107207298279
3444,0.9953388571739197
3445,0.9973350167274475
3446,0.9961829781532288
3447,0.997871458530426
3448,0.996641993522644
3449,0.9979180693626404
3450,0.9966371655464172
3451,0.9961370229721069
3452,0.9985923767089844
3453,0.9966529607772827
3454,0.9962103366851807
3455,0.9972339272499084
3456,0.9947881102561951
3457,0.9960777163505554
3458,0.9958127737045288
3459,0.9961229562759399
3460,0.9961411952972412
3461,0.9976199865341187
3462,0.9966049194335938
3463,0.9961794018745422
3464,0.9977730512619019
3465,0.9943854808807373
3466,0.9971439838409424
3467,0.9959092140197754
3468,0.9969215989112854
3469,0.9971403479576111
3470,0.9965963959693909
3471,0.9956532120704651
3472,0.9965429902076721
3473,0.998500645160675
3474,0.9961716532707214
3475,0.9962502717971802
3476,0.9971442818641663
3477,0.9946652054786682
3478,0.9956876635551453
3479,0.9955079555511475
3480,0.9973464608192444
3481,0.9959189891815186
3482,0.9967516660690308
3483,0.9956147074699402
3484,0.997338056564331
3485,0.9977962374687195
3486,0.9955931901931763
3487,0.9955439567565918
3488,0.9962263107299805
3489,0.9968881011009216
3490,0.9959784746170044
3491,0.9972547292709351
3492,0.995965301990509
3493,0.9971888065338135
3494,0.9966855049133301
3495,0.9967973232269287
3496,0.9978588819503784
3497,0.9969980120658875
3498,1.0005581378936768
3499,0.998115599155426
3500,0.9965103268623352
3501,0.9947054386138916
3502,0.9984375238418579
3503,0.9969578981399536
3504,0.9966168999671936
3505,0.9958897829055786
3506,0.9952825307846069
3507,0.9966558218002319
3508,0.9958800673484802
3509,0.9964314103126526
3510,0.9957883358001709
3511,0.9969924092292786
3512,0.9950864315032959
3513,0.9958356618881226
3514,0.9977942109107971
3515,0.9967053532600403
3516,0.9958879351615906
3517,0.9971970915794373
3518,0.997572124004364
3519,0.9950872659683228
3520,0.9972121119499207
3521,0.9959390163421631
3522,0.9958462715148926
3523,0.9961273670196533
3524,0.9936965107917786
3525,0.9964303374290466
3526,0.9966300129890442
3527,0.9981672763824463
3528,0.997406005859375
3529,0.996515691280365
3530,0.9966052174568176
3531,0.9968061447143555
3532,0.9951428771018982
3533,0.9977790117263794
3534,0.9967860579490662
3535,0.9958054423332214
3536,0.9974482655525208
3537,0.9962149858474731
3538,0.9954778552055359
3539,0.9953513741493225
3540,0.9962950944900513
3541,0.996743381023407
3542,0.9981860518455505
3543,0.9953514337539673
3544,0.9963685274124146
3545,0.9963793754577637
3546,0.9988282918930054
3547,0.9949760437011719
3548,0.9971890449523926
3549,0.9950727820396423
3550,0.9965469837188721
3551,0.9957548379898071
3552,0.9968870282173157
3553,0.9954349994659424
3554,0.9966800808906555
3555,0.996979296207428
3556,0.9970200061798096
3557,0.996982991695404
3558,0.9972944259643555
3559,0.9982391595840454
3560,0.9966701865196228
3561,0.9958454370498657
3562,0.9979369044303894
3563,0.9946260452270508
3564,0.9970453381538391
3565,0.9955582618713379
3566,0.9969176054000854
3567,0.9959694743156433
3568,0.9949338436126709
3569,0.9951989650726318
3570,0.9975332021713257
3571,0.9972958564758301
3572,0.9965320825576782
3573,0.996494472026825
3574,0.9974704384803772
3575,0.9946021437644958
3576,0.9975506067276001
3577,0.9959686398506165
3578,0.9975426197052002
3579,0.9945777654647827
3580,0.9951673746109009
3581,0.9964170455932617
3582,0.9960285425186157
3583,0.9976169466972351
3584,0.9953105449676514
3585,0.9969216585159302
3586,0.9960764050483704
3587,0.9955018758773804
3588,0.9953532218933105
3589,0.9971702098846436
3590,0.9957022666931152
3591,0.9953446388244629
3592,0.9970375895500183
3593,0.997143566608429
3594,0.9961471557617188
3595,0.9957743287086487
3596,0.9957594275474548
3597,0.9938264489173889
3598,0.9962420463562012
3599,0.9979168176651001
3600,0.996512234210968
3601,0.9960755109786987
3602,0.995770275592804
3603,0.9968070983886719
3604,0.9981024861335754
3605,0.9953669905662537
3606,0.9953363537788391
3607,0.9964272975921631
3608,0.9961830973625183
3609,0.9973791241645813
3610,0.9962036609649658
3611,0.9938378930091858
3612,0.9960023164749146
3613,0.9949470162391663
3614,0.9951726198196411
3615,0.9957727789878845
3616,0.9946097135543823
3617,0.9962517023086548
3618,0.9962790012359619
3619,0.9978054761886597
3620,0.9955077767372131
3621,0.9954058527946472
3622,0.9972224235534668
3623,0.9961370825767517
3624,0.9955035448074341
3625,0.9964926242828369
3626,0.9963673949241638
3627,0.9942510724067688
3628,0.9930294752120972
3629,0.9963060021400452
3630,0.9962395429611206
3631,0.9953927993774414
3632,0.994681715965271
3633,0.9950879216194153
3634,0.9949004650115967
3635,0.9937131404876709
3636,0.998992919921875
3637,0.9950737357139587
3638,0.9963144659996033
3639,0.9949684739112854
3640,0.9975925087928772
3641,0.9967523813247681
3642,0.9963287711143494
3643,0.9955629706382751
3644,0.9950695633888245
3645,0.9953318238258362
3646,0.9977325201034546
3647,0.9971593022346497
3648,0.9957151412963867
3649,0.9959297776222229
3650,0.995330274105072
3651,0.9952080845832825
3652,0.996136486530304
3653,0.9971012473106384
3654,0.996187686920166
3655,0.9977663159370422
